"Step","flowing-moon-9-0 - Loss/train","flowing-moon-9-0 - Loss/train__MIN","flowing-moon-9-0 - Loss/train__MAX"
"2414","0.036828797310590744","0.036828797310590744","0.036828797310590744"
"2415","0.03037809580564499","0.03037809580564499","0.03037809580564499"
"2416","0.06709460914134979","0.06709460914134979","0.06709460914134979"
"2418","0.02053181082010269","0.02053181082010269","0.02053181082010269"
"2419","0.022591140121221542","0.022591140121221542","0.022591140121221542"
"2420","0.02533069998025894","0.02533069998025894","0.02533069998025894"
"2421","0.038138799369335175","0.038138799369335175","0.038138799369335175"
"2422","0.012672694399952888","0.012672694399952888","0.012672694399952888"
"2423","0.02718782052397728","0.02718782052397728","0.02718782052397728"
"2424","0.014003098011016846","0.014003098011016846","0.014003098011016846"
"2425","0.04408124089241028","0.04408124089241028","0.04408124089241028"
"2426","0.014399940147995949","0.014399940147995949","0.014399940147995949"
"2427","0.029353151097893715","0.029353151097893715","0.029353151097893715"
"2428","0.01531816367059946","0.01531816367059946","0.01531816367059946"
"2429","0.0703929141163826","0.0703929141163826","0.0703929141163826"
"2431","0.03225186467170715","0.03225186467170715","0.03225186467170715"
"2432","0.062466926872730255","0.062466926872730255","0.062466926872730255"
"2433","0.02750212326645851","0.02750212326645851","0.02750212326645851"
"2434","0.07532132416963577","0.07532132416963577","0.07532132416963577"
"2435","0.02543208748102188","0.02543208748102188","0.02543208748102188"
"2436","0.030033066868782043","0.030033066868782043","0.030033066868782043"
"2437","0.018446091562509537","0.018446091562509537","0.018446091562509537"
"2438","0.013616367243230343","0.013616367243230343","0.013616367243230343"
"2439","0.049358170479536057","0.049358170479536057","0.049358170479536057"
"2440","0.01729711890220642","0.01729711890220642","0.01729711890220642"
"2441","0.02347361110150814","0.02347361110150814","0.02347361110150814"
"2442","0.03668854385614395","0.03668854385614395","0.03668854385614395"
"2444","0.020229995250701904","0.020229995250701904","0.020229995250701904"
"2445","0.0677991509437561","0.0677991509437561","0.0677991509437561"
"2446","0.04300094395875931","0.04300094395875931","0.04300094395875931"
"2447","0.02118491195142269","0.02118491195142269","0.02118491195142269"
"2448","0.02564193680882454","0.02564193680882454","0.02564193680882454"
"2449","0.021191945299506187","0.021191945299506187","0.021191945299506187"
"2450","0.03395344689488411","0.03395344689488411","0.03395344689488411"
"2451","0.02282818779349327","0.02282818779349327","0.02282818779349327"
"2452","0.01929657906293869","0.01929657906293869","0.01929657906293869"
"2453","0.05199040472507477","0.05199040472507477","0.05199040472507477"
"2454","0.026880890130996704","0.026880890130996704","0.026880890130996704"
"2455","0.03220082074403763","0.03220082074403763","0.03220082074403763"
"2457","0.03371687978506088","0.03371687978506088","0.03371687978506088"
"2458","0.019905703142285347","0.019905703142285347","0.019905703142285347"
"2459","0.019639108330011368","0.019639108330011368","0.019639108330011368"
"2460","0.02629433199763298","0.02629433199763298","0.02629433199763298"
"2461","0.022613490000367165","0.022613490000367165","0.022613490000367165"
"2462","0.040314048528671265","0.040314048528671265","0.040314048528671265"
"2463","0.023838676512241364","0.023838676512241364","0.023838676512241364"
"2464","0.04237581416964531","0.04237581416964531","0.04237581416964531"
"2465","0.03152380883693695","0.03152380883693695","0.03152380883693695"
"2466","0.028991328552365303","0.028991328552365303","0.028991328552365303"
"2467","0.042558059096336365","0.042558059096336365","0.042558059096336365"
"2468","0.027345605194568634","0.027345605194568634","0.027345605194568634"
"2470","0.017401745542883873","0.017401745542883873","0.017401745542883873"
"2471","0.033096373081207275","0.033096373081207275","0.033096373081207275"
"2472","0.030990304425358772","0.030990304425358772","0.030990304425358772"
"2473","0.022287078201770782","0.022287078201770782","0.022287078201770782"
"2474","0.020062435418367386","0.020062435418367386","0.020062435418367386"
"2475","0.03984317183494568","0.03984317183494568","0.03984317183494568"
"2476","0.020642340183258057","0.020642340183258057","0.020642340183258057"
"2477","0.03716056048870087","0.03716056048870087","0.03716056048870087"
"2478","0.01869504153728485","0.01869504153728485","0.01869504153728485"
"2479","0.042934056371450424","0.042934056371450424","0.042934056371450424"
"2480","0.018688315525650978","0.018688315525650978","0.018688315525650978"
"2481","0.028409413993358612","0.028409413993358612","0.028409413993358612"
"2483","0.032880231738090515","0.032880231738090515","0.032880231738090515"
"2484","0.03769681602716446","0.03769681602716446","0.03769681602716446"
"2485","0.03395586088299751","0.03395586088299751","0.03395586088299751"
"2486","0.024494746699929237","0.024494746699929237","0.024494746699929237"
"2487","0.027978910133242607","0.027978910133242607","0.027978910133242607"
"2488","0.044405367225408554","0.044405367225408554","0.044405367225408554"
"2489","0.05004888400435448","0.05004888400435448","0.05004888400435448"
"2490","0.01711665838956833","0.01711665838956833","0.01711665838956833"
"2491","0.030649155378341675","0.030649155378341675","0.030649155378341675"
"2492","0.04354577511548996","0.04354577511548996","0.04354577511548996"
"2493","0.03968995437026024","0.03968995437026024","0.03968995437026024"
"2494","0.042641278356313705","0.042641278356313705","0.042641278356313705"
"2496","0.038715116679668427","0.038715116679668427","0.038715116679668427"
"2497","0.02194700576364994","0.02194700576364994","0.02194700576364994"
"2498","0.024467207491397858","0.024467207491397858","0.024467207491397858"
"2499","0.028112972155213356","0.028112972155213356","0.028112972155213356"
"2500","0.018939439207315445","0.018939439207315445","0.018939439207315445"
"2501","0.030180376023054123","0.030180376023054123","0.030180376023054123"
"2502","0.037630558013916016","0.037630558013916016","0.037630558013916016"
"2503","0.02556270733475685","0.02556270733475685","0.02556270733475685"
"2504","0.014003485441207886","0.014003485441207886","0.014003485441207886"
"2505","0.03135877475142479","0.03135877475142479","0.03135877475142479"
"2506","0.03582685813307762","0.03582685813307762","0.03582685813307762"
"2507","0.033606406301259995","0.033606406301259995","0.033606406301259995"
"2509","0.03704194724559784","0.03704194724559784","0.03704194724559784"
"2510","0.04513530805706978","0.04513530805706978","0.04513530805706978"
"2511","0.030066093429923058","0.030066093429923058","0.030066093429923058"
"2512","0.03486499562859535","0.03486499562859535","0.03486499562859535"
"2513","0.023881951346993446","0.023881951346993446","0.023881951346993446"
"2514","0.0328439325094223","0.0328439325094223","0.0328439325094223"
"2515","0.047249920666217804","0.047249920666217804","0.047249920666217804"
"2516","0.025905955582857132","0.025905955582857132","0.025905955582857132"
"2517","0.02147403359413147","0.02147403359413147","0.02147403359413147"
"2518","0.051903095096349716","0.051903095096349716","0.051903095096349716"
"2519","0.06548969447612762","0.06548969447612762","0.06548969447612762"
"2520","0.03840838745236397","0.03840838745236397","0.03840838745236397"
"2522","0.029851987957954407","0.029851987957954407","0.029851987957954407"
"2523","0.025382891297340393","0.025382891297340393","0.025382891297340393"
"2524","0.01821112260222435","0.01821112260222435","0.01821112260222435"
"2525","0.030255811288952827","0.030255811288952827","0.030255811288952827"
"2526","0.04681234061717987","0.04681234061717987","0.04681234061717987"
"2527","0.02628973126411438","0.02628973126411438","0.02628973126411438"
"2528","0.01523722056299448","0.01523722056299448","0.01523722056299448"
"2529","0.05513933300971985","0.05513933300971985","0.05513933300971985"
"2530","0.045589152723550797","0.045589152723550797","0.045589152723550797"
"2531","0.04085341840982437","0.04085341840982437","0.04085341840982437"
"2532","0.01686733402311802","0.01686733402311802","0.01686733402311802"
"2533","0.03985811769962311","0.03985811769962311","0.03985811769962311"
"2535","0.023988422006368637","0.023988422006368637","0.023988422006368637"
"2536","0.03267648071050644","0.03267648071050644","0.03267648071050644"
"2537","0.030474992468953133","0.030474992468953133","0.030474992468953133"
"2538","0.02867959253489971","0.02867959253489971","0.02867959253489971"
"2539","0.029716312885284424","0.029716312885284424","0.029716312885284424"
"2540","0.05769811198115349","0.05769811198115349","0.05769811198115349"
"2541","0.024485517293214798","0.024485517293214798","0.024485517293214798"
"2542","0.03028733655810356","0.03028733655810356","0.03028733655810356"
"2543","0.031016729772090912","0.031016729772090912","0.031016729772090912"
"2544","0.019002126529812813","0.019002126529812813","0.019002126529812813"
"2545","0.05213216692209244","0.05213216692209244","0.05213216692209244"
"2546","0.037058275192976","0.037058275192976","0.037058275192976"
"2548","0.01911301538348198","0.01911301538348198","0.01911301538348198"
"2549","0.03480980172753334","0.03480980172753334","0.03480980172753334"
"2550","0.05234699696302414","0.05234699696302414","0.05234699696302414"
"2551","0.03953947871923447","0.03953947871923447","0.03953947871923447"
"2552","0.04911058396100998","0.04911058396100998","0.04911058396100998"
"2553","0.04522555321455002","0.04522555321455002","0.04522555321455002"
"2554","0.025635646656155586","0.025635646656155586","0.025635646656155586"
"2555","0.022986970841884613","0.022986970841884613","0.022986970841884613"
"2556","0.03529799357056618","0.03529799357056618","0.03529799357056618"
"2557","0.02193990722298622","0.02193990722298622","0.02193990722298622"
"2558","0.021020859479904175","0.021020859479904175","0.021020859479904175"
"2559","0.02540614828467369","0.02540614828467369","0.02540614828467369"
"2561","0.04460245370864868","0.04460245370864868","0.04460245370864868"
"2562","0.027903443202376366","0.027903443202376366","0.027903443202376366"
"2563","0.02996687963604927","0.02996687963604927","0.02996687963604927"
"2564","0.017807696014642715","0.017807696014642715","0.017807696014642715"
"2565","0.02912038192152977","0.02912038192152977","0.02912038192152977"
"2566","0.052241891622543335","0.052241891622543335","0.052241891622543335"
"2567","0.06426935642957687","0.06426935642957687","0.06426935642957687"
"2568","0.04854673147201538","0.04854673147201538","0.04854673147201538"
"2569","0.031909942626953125","0.031909942626953125","0.031909942626953125"
"2570","0.06647821515798569","0.06647821515798569","0.06647821515798569"
"2571","0.05255838856101036","0.05255838856101036","0.05255838856101036"
"2572","0.022453974932432175","0.022453974932432175","0.022453974932432175"
"2574","0.05490274354815483","0.05490274354815483","0.05490274354815483"
"2575","0.023557089269161224","0.023557089269161224","0.023557089269161224"
"2576","0.030816271901130676","0.030816271901130676","0.030816271901130676"
"2577","0.04727022349834442","0.04727022349834442","0.04727022349834442"
"2578","0.09155389666557312","0.09155389666557312","0.09155389666557312"
"2579","0.04600197821855545","0.04600197821855545","0.04600197821855545"
"2580","0.055975429713726044","0.055975429713726044","0.055975429713726044"
"2581","0.04246361553668976","0.04246361553668976","0.04246361553668976"
"2582","0.04146704822778702","0.04146704822778702","0.04146704822778702"
"2583","0.02667161077260971","0.02667161077260971","0.02667161077260971"
"2584","0.022806741297245026","0.022806741297245026","0.022806741297245026"
"2585","0.04051942378282547","0.04051942378282547","0.04051942378282547"
"2587","0.05360736325383186","0.05360736325383186","0.05360736325383186"
"2588","0.060447514057159424","0.060447514057159424","0.060447514057159424"
"2589","0.049784667789936066","0.049784667789936066","0.049784667789936066"
"2590","0.0407673604786396","0.0407673604786396","0.0407673604786396"
"2591","0.02251119166612625","0.02251119166612625","0.02251119166612625"
"2592","0.0475008562207222","0.0475008562207222","0.0475008562207222"
"2593","0.02111261524260044","0.02111261524260044","0.02111261524260044"
"2594","0.03705545514822006","0.03705545514822006","0.03705545514822006"
"2595","0.08317014575004578","0.08317014575004578","0.08317014575004578"
"2596","0.03921055793762207","0.03921055793762207","0.03921055793762207"
"2597","0.03622795268893242","0.03622795268893242","0.03622795268893242"
"2598","0.021721158176660538","0.021721158176660538","0.021721158176660538"
"2600","0.03442484512925148","0.03442484512925148","0.03442484512925148"
"2601","0.03560146689414978","0.03560146689414978","0.03560146689414978"
"2602","0.021856144070625305","0.021856144070625305","0.021856144070625305"
"2603","0.04551267251372337","0.04551267251372337","0.04551267251372337"
"2604","0.0372915044426918","0.0372915044426918","0.0372915044426918"
"2605","0.032978642731904984","0.032978642731904984","0.032978642731904984"
"2606","0.029890576377511024","0.029890576377511024","0.029890576377511024"
"2607","0.016966693103313446","0.016966693103313446","0.016966693103313446"
"2608","0.01674855686724186","0.01674855686724186","0.01674855686724186"
"2609","0.030247628688812256","0.030247628688812256","0.030247628688812256"
"2610","0.017821576446294785","0.017821576446294785","0.017821576446294785"
"2611","0.032334163784980774","0.032334163784980774","0.032334163784980774"
"2613","0.06199510395526886","0.06199510395526886","0.06199510395526886"
"2614","0.0274982713162899","0.0274982713162899","0.0274982713162899"
"2615","0.022528914734721184","0.022528914734721184","0.022528914734721184"
"2616","0.051266055554151535","0.051266055554151535","0.051266055554151535"
"2617","0.017472075298428535","0.017472075298428535","0.017472075298428535"
"2618","0.053515706211328506","0.053515706211328506","0.053515706211328506"
"2619","0.04491952061653137","0.04491952061653137","0.04491952061653137"
"2620","0.04486585780978203","0.04486585780978203","0.04486585780978203"
"2621","0.018589269369840622","0.018589269369840622","0.018589269369840622"
"2622","0.029472971335053444","0.029472971335053444","0.029472971335053444"
"2623","0.012147398665547371","0.012147398665547371","0.012147398665547371"
"2624","0.0369206964969635","0.0369206964969635","0.0369206964969635"
"2626","0.015246395021677017","0.015246395021677017","0.015246395021677017"
"2627","0.016676733270287514","0.016676733270287514","0.016676733270287514"
"2628","0.026371439918875694","0.026371439918875694","0.026371439918875694"
"2629","0.036761827766895294","0.036761827766895294","0.036761827766895294"
"2630","0.017999248579144478","0.017999248579144478","0.017999248579144478"
"2631","0.022007038816809654","0.022007038816809654","0.022007038816809654"
"2632","0.02226410061120987","0.02226410061120987","0.02226410061120987"
"2633","0.022939246147871017","0.022939246147871017","0.022939246147871017"
"2634","0.011610221117734909","0.011610221117734909","0.011610221117734909"
"2635","0.060000941157341","0.060000941157341","0.060000941157341"
"2636","0.029690930619835854","0.029690930619835854","0.029690930619835854"
"2637","0.031053317710757256","0.031053317710757256","0.031053317710757256"
"2639","0.01624402031302452","0.01624402031302452","0.01624402031302452"
"2640","0.03282236307859421","0.03282236307859421","0.03282236307859421"
"2641","0.014285007491707802","0.014285007491707802","0.014285007491707802"
"2642","0.029523327946662903","0.029523327946662903","0.029523327946662903"
"2643","0.05370932072401047","0.05370932072401047","0.05370932072401047"
"2644","0.04538837447762489","0.04538837447762489","0.04538837447762489"
"2645","0.02435201033949852","0.02435201033949852","0.02435201033949852"
"2646","0.013596618548035622","0.013596618548035622","0.013596618548035622"
"2647","0.01694539375603199","0.01694539375603199","0.01694539375603199"
"2648","0.04439247027039528","0.04439247027039528","0.04439247027039528"
"2649","0.03526819497346878","0.03526819497346878","0.03526819497346878"
"2650","0.0383121594786644","0.0383121594786644","0.0383121594786644"
"2652","0.016417579725384712","0.016417579725384712","0.016417579725384712"
"2653","0.04868021979928017","0.04868021979928017","0.04868021979928017"
"2654","0.035097263753414154","0.035097263753414154","0.035097263753414154"
"2655","0.02032451145350933","0.02032451145350933","0.02032451145350933"
"2656","0.023645814508199692","0.023645814508199692","0.023645814508199692"
"2657","0.0380968376994133","0.0380968376994133","0.0380968376994133"
"2658","0.047440409660339355","0.047440409660339355","0.047440409660339355"
"2659","0.03729984164237976","0.03729984164237976","0.03729984164237976"
"2660","0.016148531809449196","0.016148531809449196","0.016148531809449196"
"2661","0.012378597632050514","0.012378597632050514","0.012378597632050514"
"2662","0.039006877690553665","0.039006877690553665","0.039006877690553665"
"2663","0.02518285997211933","0.02518285997211933","0.02518285997211933"
"2665","0.03163791447877884","0.03163791447877884","0.03163791447877884"
"2666","0.03084726631641388","0.03084726631641388","0.03084726631641388"
"2667","0.016140487045049667","0.016140487045049667","0.016140487045049667"
"2668","0.0147772915661335","0.0147772915661335","0.0147772915661335"
"2669","0.0232707392424345","0.0232707392424345","0.0232707392424345"
"2670","0.015609260648488998","0.015609260648488998","0.015609260648488998"
"2671","0.013705369085073471","0.013705369085073471","0.013705369085073471"
"2672","0.013885078020393848","0.013885078020393848","0.013885078020393848"
"2673","0.018618673086166382","0.018618673086166382","0.018618673086166382"
"2674","0.03320763260126114","0.03320763260126114","0.03320763260126114"
"2675","0.019757207483053207","0.019757207483053207","0.019757207483053207"
"2676","0.07897395640611649","0.07897395640611649","0.07897395640611649"
"2678","0.032480932772159576","0.032480932772159576","0.032480932772159576"
"2679","0.019887380301952362","0.019887380301952362","0.019887380301952362"
"2680","0.022153612226247787","0.022153612226247787","0.022153612226247787"
"2681","0.016798505559563637","0.016798505559563637","0.016798505559563637"
"2682","0.02692461758852005","0.02692461758852005","0.02692461758852005"
"2683","0.02953016757965088","0.02953016757965088","0.02953016757965088"
"2684","0.02126181125640869","0.02126181125640869","0.02126181125640869"
"2685","0.02256607636809349","0.02256607636809349","0.02256607636809349"
"2686","0.014759814366698265","0.014759814366698265","0.014759814366698265"
"2687","0.046825628727674484","0.046825628727674484","0.046825628727674484"
"2688","0.05235277861356735","0.05235277861356735","0.05235277861356735"
"2689","0.016168741509318352","0.016168741509318352","0.016168741509318352"
"2691","0.059436019510030746","0.059436019510030746","0.059436019510030746"
"2692","0.015522535890340805","0.015522535890340805","0.015522535890340805"
"2693","0.02125442400574684","0.02125442400574684","0.02125442400574684"
"2694","0.022130586206912994","0.022130586206912994","0.022130586206912994"
"2695","0.013773847371339798","0.013773847371339798","0.013773847371339798"
"2696","0.018571345135569572","0.018571345135569572","0.018571345135569572"
"2697","0.0333334356546402","0.0333334356546402","0.0333334356546402"
"2698","0.029467005282640457","0.029467005282640457","0.029467005282640457"
"2699","0.029036983847618103","0.029036983847618103","0.029036983847618103"
"2700","0.015534443780779839","0.015534443780779839","0.015534443780779839"
"2701","0.022419482469558716","0.022419482469558716","0.022419482469558716"
"2702","0.03182266280055046","0.03182266280055046","0.03182266280055046"
"2704","0.026636622846126556","0.026636622846126556","0.026636622846126556"
"2705","0.027450360357761383","0.027450360357761383","0.027450360357761383"
"2706","0.018686385825276375","0.018686385825276375","0.018686385825276375"
"2707","0.021300755441188812","0.021300755441188812","0.021300755441188812"
"2708","0.056051794439554214","0.056051794439554214","0.056051794439554214"
"2709","0.0531696081161499","0.0531696081161499","0.0531696081161499"
"2710","0.027553904801607132","0.027553904801607132","0.027553904801607132"
"2711","0.018413525074720383","0.018413525074720383","0.018413525074720383"
"2712","0.042387329041957855","0.042387329041957855","0.042387329041957855"
"2713","0.02261073887348175","0.02261073887348175","0.02261073887348175"
"2714","0.04664907976984978","0.04664907976984978","0.04664907976984978"
"2715","0.048408448696136475","0.048408448696136475","0.048408448696136475"
"2717","0.022716887295246124","0.022716887295246124","0.022716887295246124"
"2718","0.02965405583381653","0.02965405583381653","0.02965405583381653"
"2719","0.01674523390829563","0.01674523390829563","0.01674523390829563"
"2720","0.03185497969388962","0.03185497969388962","0.03185497969388962"
"2721","0.015747839584946632","0.015747839584946632","0.015747839584946632"
"2722","0.02755078300833702","0.02755078300833702","0.02755078300833702"
"2723","0.03655898571014404","0.03655898571014404","0.03655898571014404"
"2724","0.01773853413760662","0.01773853413760662","0.01773853413760662"
"2725","0.024077441543340683","0.024077441543340683","0.024077441543340683"
"2726","0.031548358500003815","0.031548358500003815","0.031548358500003815"
"2727","0.02495693787932396","0.02495693787932396","0.02495693787932396"
"2728","0.05134923756122589","0.05134923756122589","0.05134923756122589"
"2730","0.027413781732320786","0.027413781732320786","0.027413781732320786"
"2731","0.01676812581717968","0.01676812581717968","0.01676812581717968"
"2732","0.0434383861720562","0.0434383861720562","0.0434383861720562"
"2733","0.020942309871315956","0.020942309871315956","0.020942309871315956"
"2734","0.025434501469135284","0.025434501469135284","0.025434501469135284"
"2735","0.03151107206940651","0.03151107206940651","0.03151107206940651"
"2736","0.014314156956970692","0.014314156956970692","0.014314156956970692"
"2737","0.019047468900680542","0.019047468900680542","0.019047468900680542"
"2738","0.030773619189858437","0.030773619189858437","0.030773619189858437"
"2739","0.040322840213775635","0.040322840213775635","0.040322840213775635"
"2740","0.01638488657772541","0.01638488657772541","0.01638488657772541"
"2741","0.017795797437429428","0.017795797437429428","0.017795797437429428"
"2743","0.07551106065511703","0.07551106065511703","0.07551106065511703"
"2744","0.018387366086244583","0.018387366086244583","0.018387366086244583"
"2745","0.01430488284677267","0.01430488284677267","0.01430488284677267"
"2746","0.014698106795549393","0.014698106795549393","0.014698106795549393"
"2747","0.014389006420969963","0.014389006420969963","0.014389006420969963"
"2748","0.016730111092329025","0.016730111092329025","0.016730111092329025"
"2749","0.01656758226454258","0.01656758226454258","0.01656758226454258"
"2750","0.018807120621204376","0.018807120621204376","0.018807120621204376"
"2751","0.03593650832772255","0.03593650832772255","0.03593650832772255"
"2752","0.056406065821647644","0.056406065821647644","0.056406065821647644"
"2753","0.01958024874329567","0.01958024874329567","0.01958024874329567"
"2754","0.02769499272108078","0.02769499272108078","0.02769499272108078"
"2756","0.019532298669219017","0.019532298669219017","0.019532298669219017"
"2757","0.043176911771297455","0.043176911771297455","0.043176911771297455"
"2758","0.03416633605957031","0.03416633605957031","0.03416633605957031"
"2759","0.013735547661781311","0.013735547661781311","0.013735547661781311"
"2760","0.025100290775299072","0.025100290775299072","0.025100290775299072"
"2761","0.029020901769399643","0.029020901769399643","0.029020901769399643"
"2762","0.02161727473139763","0.02161727473139763","0.02161727473139763"
"2763","0.05360272899270058","0.05360272899270058","0.05360272899270058"
"2764","0.02826344594359398","0.02826344594359398","0.02826344594359398"
"2765","0.03040529601275921","0.03040529601275921","0.03040529601275921"
"2766","0.03910341113805771","0.03910341113805771","0.03910341113805771"
"2767","0.02304108254611492","0.02304108254611492","0.02304108254611492"
"2769","0.026052383705973625","0.026052383705973625","0.026052383705973625"
"2770","0.019617363810539246","0.019617363810539246","0.019617363810539246"
"2771","0.015509700402617455","0.015509700402617455","0.015509700402617455"
"2772","0.02383902296423912","0.02383902296423912","0.02383902296423912"
"2773","0.07718397676944733","0.07718397676944733","0.07718397676944733"
"2774","0.029298175126314163","0.029298175126314163","0.029298175126314163"
"2775","0.049841731786727905","0.049841731786727905","0.049841731786727905"
"2776","0.013754742220044136","0.013754742220044136","0.013754742220044136"
"2777","0.048510074615478516","0.048510074615478516","0.048510074615478516"
"2778","0.016057081520557404","0.016057081520557404","0.016057081520557404"
"2779","0.026828160509467125","0.026828160509467125","0.026828160509467125"
"2780","0.019076114520430565","0.019076114520430565","0.019076114520430565"
"2782","0.03416301682591438","0.03416301682591438","0.03416301682591438"
"2783","0.0450061559677124","0.0450061559677124","0.0450061559677124"
"2784","0.038146890699863434","0.038146890699863434","0.038146890699863434"
"2785","0.03589465469121933","0.03589465469121933","0.03589465469121933"
"2786","0.03521690517663956","0.03521690517663956","0.03521690517663956"
"2787","0.032088108360767365","0.032088108360767365","0.032088108360767365"
"2788","0.024032743647694588","0.024032743647694588","0.024032743647694588"
"2789","0.02247314155101776","0.02247314155101776","0.02247314155101776"
"2790","0.018904423341155052","0.018904423341155052","0.018904423341155052"
"2791","0.037287384271621704","0.037287384271621704","0.037287384271621704"
"2792","0.06768234074115753","0.06768234074115753","0.06768234074115753"
"2793","0.019492922350764275","0.019492922350764275","0.019492922350764275"
"2795","0.020193740725517273","0.020193740725517273","0.020193740725517273"
"2796","0.025190167129039764","0.025190167129039764","0.025190167129039764"
"2797","0.0163278691470623","0.0163278691470623","0.0163278691470623"
"2798","0.015411252155900002","0.015411252155900002","0.015411252155900002"
"2799","0.012953025288879871","0.012953025288879871","0.012953025288879871"
"2800","0.04429461061954498","0.04429461061954498","0.04429461061954498"
"2801","0.031202208250761032","0.031202208250761032","0.031202208250761032"
"2802","0.03435526043176651","0.03435526043176651","0.03435526043176651"
"2803","0.017433099448680878","0.017433099448680878","0.017433099448680878"
"2804","0.028864894062280655","0.028864894062280655","0.028864894062280655"
"2805","0.031026147305965424","0.031026147305965424","0.031026147305965424"
"2806","0.0523279570043087","0.0523279570043087","0.0523279570043087"
"2808","0.017264071851968765","0.017264071851968765","0.017264071851968765"
"2809","0.033220324665308","0.033220324665308","0.033220324665308"
"2810","0.028458163142204285","0.028458163142204285","0.028458163142204285"
"2811","0.02182944491505623","0.02182944491505623","0.02182944491505623"
"2812","0.023483768105506897","0.023483768105506897","0.023483768105506897"
"2813","0.0475895069539547","0.0475895069539547","0.0475895069539547"
"2814","0.030897730961441994","0.030897730961441994","0.030897730961441994"
"2815","0.047145962715148926","0.047145962715148926","0.047145962715148926"
"2816","0.033341363072395325","0.033341363072395325","0.033341363072395325"
"2817","0.04547811672091484","0.04547811672091484","0.04547811672091484"
"2818","0.025771796703338623","0.025771796703338623","0.025771796703338623"
"2819","0.03754417225718498","0.03754417225718498","0.03754417225718498"
"2821","0.025919757783412933","0.025919757783412933","0.025919757783412933"
"2822","0.018310394138097763","0.018310394138097763","0.018310394138097763"
"2823","0.029426760971546173","0.029426760971546173","0.029426760971546173"
"2824","0.03967519849538803","0.03967519849538803","0.03967519849538803"
"2825","0.02435281313955784","0.02435281313955784","0.02435281313955784"
"2826","0.028521597385406494","0.028521597385406494","0.028521597385406494"
"2827","0.055086154490709305","0.055086154490709305","0.055086154490709305"
"2828","0.04561991989612579","0.04561991989612579","0.04561991989612579"
"2829","0.05766018107533455","0.05766018107533455","0.05766018107533455"
"2830","0.024650022387504578","0.024650022387504578","0.024650022387504578"
"2831","0.05359366536140442","0.05359366536140442","0.05359366536140442"
"2832","0.02199815772473812","0.02199815772473812","0.02199815772473812"
"2834","0.020004412159323692","0.020004412159323692","0.020004412159323692"
"2835","0.029142063111066818","0.029142063111066818","0.029142063111066818"
"2836","0.01666799932718277","0.01666799932718277","0.01666799932718277"
"2837","0.02200540527701378","0.02200540527701378","0.02200540527701378"
"2838","0.045296311378479004","0.045296311378479004","0.045296311378479004"
"2839","0.030839333310723305","0.030839333310723305","0.030839333310723305"
"2840","0.023772358894348145","0.023772358894348145","0.023772358894348145"
"2841","0.041645001620054245","0.041645001620054245","0.041645001620054245"
"2842","0.01679990440607071","0.01679990440607071","0.01679990440607071"
"2843","0.02123314142227173","0.02123314142227173","0.02123314142227173"
"2844","0.033230192959308624","0.033230192959308624","0.033230192959308624"
"2845","0.05244693532586098","0.05244693532586098","0.05244693532586098"
"2847","0.02938203699886799","0.02938203699886799","0.02938203699886799"
"2848","0.024426821619272232","0.024426821619272232","0.024426821619272232"
"2849","0.017017899081110954","0.017017899081110954","0.017017899081110954"
"2850","0.02532469667494297","0.02532469667494297","0.02532469667494297"
"2851","0.033172592520713806","0.033172592520713806","0.033172592520713806"
"2852","0.024084169417619705","0.024084169417619705","0.024084169417619705"
"2853","0.05299532413482666","0.05299532413482666","0.05299532413482666"
"2854","0.03716612979769707","0.03716612979769707","0.03716612979769707"
"2855","0.036776840686798096","0.036776840686798096","0.036776840686798096"
"2856","0.011614570394158363","0.011614570394158363","0.011614570394158363"
"2857","0.01879827305674553","0.01879827305674553","0.01879827305674553"
"2858","0.03259354829788208","0.03259354829788208","0.03259354829788208"
"2860","0.023902341723442078","0.023902341723442078","0.023902341723442078"
"2861","0.00889001414179802","0.00889001414179802","0.00889001414179802"
"2862","0.0542105957865715","0.0542105957865715","0.0542105957865715"
"2863","0.012074457481503487","0.012074457481503487","0.012074457481503487"
"2864","0.04618009179830551","0.04618009179830551","0.04618009179830551"
"2865","0.02384728565812111","0.02384728565812111","0.02384728565812111"
"2866","0.03221862018108368","0.03221862018108368","0.03221862018108368"
"2867","0.04252128303050995","0.04252128303050995","0.04252128303050995"
"2868","0.020238567143678665","0.020238567143678665","0.020238567143678665"
"2869","0.023957956582307816","0.023957956582307816","0.023957956582307816"
"2870","0.02514294534921646","0.02514294534921646","0.02514294534921646"
"2871","0.024431638419628143","0.024431638419628143","0.024431638419628143"
"2873","0.044463880360126495","0.044463880360126495","0.044463880360126495"
"2874","0.011153213679790497","0.011153213679790497","0.011153213679790497"
"2875","0.017880987375974655","0.017880987375974655","0.017880987375974655"
"2876","0.0357857272028923","0.0357857272028923","0.0357857272028923"
"2877","0.03403540700674057","0.03403540700674057","0.03403540700674057"
"2878","0.015140542760491371","0.015140542760491371","0.015140542760491371"
"2879","0.022963136434555054","0.022963136434555054","0.022963136434555054"
"2880","0.04034283757209778","0.04034283757209778","0.04034283757209778"
"2881","0.04703063145279884","0.04703063145279884","0.04703063145279884"
"2882","0.023080941289663315","0.023080941289663315","0.023080941289663315"
"2883","0.025656109675765038","0.025656109675765038","0.025656109675765038"
"2884","0.028739651665091515","0.028739651665091515","0.028739651665091515"
