"Step","fallen-sky-11-0 - Loss/train","fallen-sky-11-0 - Loss/train__MIN","fallen-sky-11-0 - Loss/train__MAX"
"2514","0.04654170945286751","0.04654170945286751","0.04654170945286751"
"2515","0.020399019122123718","0.020399019122123718","0.020399019122123718"
"2516","0.0455067902803421","0.0455067902803421","0.0455067902803421"
"2517","0.02701461687684059","0.02701461687684059","0.02701461687684059"
"2518","0.0291451308876276","0.0291451308876276","0.0291451308876276"
"2519","0.046231381595134735","0.046231381595134735","0.046231381595134735"
"2520","0.03308028727769852","0.03308028727769852","0.03308028727769852"
"2522","0.020177947357296944","0.020177947357296944","0.020177947357296944"
"2523","0.07100607454776764","0.07100607454776764","0.07100607454776764"
"2524","0.03540719300508499","0.03540719300508499","0.03540719300508499"
"2525","0.021428871899843216","0.021428871899843216","0.021428871899843216"
"2526","0.02827221155166626","0.02827221155166626","0.02827221155166626"
"2527","0.02656565234065056","0.02656565234065056","0.02656565234065056"
"2528","0.0351390615105629","0.0351390615105629","0.0351390615105629"
"2529","0.08283300697803497","0.08283300697803497","0.08283300697803497"
"2530","0.02674105390906334","0.02674105390906334","0.02674105390906334"
"2531","0.033173270523548126","0.033173270523548126","0.033173270523548126"
"2532","0.035930752754211426","0.035930752754211426","0.035930752754211426"
"2533","0.05338415876030922","0.05338415876030922","0.05338415876030922"
"2535","0.047934189438819885","0.047934189438819885","0.047934189438819885"
"2536","0.017883695662021637","0.017883695662021637","0.017883695662021637"
"2537","0.04683300107717514","0.04683300107717514","0.04683300107717514"
"2538","0.04663844406604767","0.04663844406604767","0.04663844406604767"
"2539","0.030630111694335938","0.030630111694335938","0.030630111694335938"
"2540","0.034101128578186035","0.034101128578186035","0.034101128578186035"
"2541","0.024595391005277634","0.024595391005277634","0.024595391005277634"
"2542","0.0383688285946846","0.0383688285946846","0.0383688285946846"
"2543","0.030545927584171295","0.030545927584171295","0.030545927584171295"
"2544","0.034644149243831635","0.034644149243831635","0.034644149243831635"
"2545","0.023713653907179832","0.023713653907179832","0.023713653907179832"
"2546","0.07865021377801895","0.07865021377801895","0.07865021377801895"
"2548","0.02301880717277527","0.02301880717277527","0.02301880717277527"
"2549","0.02604285627603531","0.02604285627603531","0.02604285627603531"
"2550","0.018745124340057373","0.018745124340057373","0.018745124340057373"
"2551","0.03372984752058983","0.03372984752058983","0.03372984752058983"
"2552","0.041687071323394775","0.041687071323394775","0.041687071323394775"
"2553","0.04063940793275833","0.04063940793275833","0.04063940793275833"
"2554","0.013925587758421898","0.013925587758421898","0.013925587758421898"
"2555","0.038754936307668686","0.038754936307668686","0.038754936307668686"
"2556","0.02654104307293892","0.02654104307293892","0.02654104307293892"
"2557","0.031036462634801865","0.031036462634801865","0.031036462634801865"
"2558","0.022744880989193916","0.022744880989193916","0.022744880989193916"
"2559","0.02617800235748291","0.02617800235748291","0.02617800235748291"
"2561","0.011836161836981773","0.011836161836981773","0.011836161836981773"
"2562","0.027920890599489212","0.027920890599489212","0.027920890599489212"
"2563","0.03877359256148338","0.03877359256148338","0.03877359256148338"
"2564","0.024014875292778015","0.024014875292778015","0.024014875292778015"
"2565","0.02487928979098797","0.02487928979098797","0.02487928979098797"
"2566","0.021843641996383667","0.021843641996383667","0.021843641996383667"
"2567","0.012875353917479515","0.012875353917479515","0.012875353917479515"
"2568","0.03147057816386223","0.03147057816386223","0.03147057816386223"
"2569","0.016147520393133163","0.016147520393133163","0.016147520393133163"
"2570","0.06482052057981491","0.06482052057981491","0.06482052057981491"
"2571","0.01891695149242878","0.01891695149242878","0.01891695149242878"
"2572","0.08783300966024399","0.08783300966024399","0.08783300966024399"
"2574","0.029586177319288254","0.029586177319288254","0.029586177319288254"
"2575","0.05225561559200287","0.05225561559200287","0.05225561559200287"
"2576","0.029212571680545807","0.029212571680545807","0.029212571680545807"
"2577","0.024565095081925392","0.024565095081925392","0.024565095081925392"
"2578","0.024994216859340668","0.024994216859340668","0.024994216859340668"
"2579","0.0334167443215847","0.0334167443215847","0.0334167443215847"
"2580","0.041528187692165375","0.041528187692165375","0.041528187692165375"
"2581","0.024949876591563225","0.024949876591563225","0.024949876591563225"
"2582","0.023896262049674988","0.023896262049674988","0.023896262049674988"
"2583","0.044679008424282074","0.044679008424282074","0.044679008424282074"
"2584","0.03617539256811142","0.03617539256811142","0.03617539256811142"
"2585","0.017524756491184235","0.017524756491184235","0.017524756491184235"
"2587","0.03682374209165573","0.03682374209165573","0.03682374209165573"
"2588","0.0322340652346611","0.0322340652346611","0.0322340652346611"
"2589","0.030042069032788277","0.030042069032788277","0.030042069032788277"
"2590","0.03206470608711243","0.03206470608711243","0.03206470608711243"
"2591","0.049434103071689606","0.049434103071689606","0.049434103071689606"
"2592","0.054722558706998825","0.054722558706998825","0.054722558706998825"
"2593","0.02508733421564102","0.02508733421564102","0.02508733421564102"
"2594","0.021350055932998657","0.021350055932998657","0.021350055932998657"
"2595","0.036549586802721024","0.036549586802721024","0.036549586802721024"
"2596","0.016244884580373764","0.016244884580373764","0.016244884580373764"
"2597","0.019206956028938293","0.019206956028938293","0.019206956028938293"
"2598","0.022751037031412125","0.022751037031412125","0.022751037031412125"
"2600","0.0359644740819931","0.0359644740819931","0.0359644740819931"
"2601","0.014823381789028645","0.014823381789028645","0.014823381789028645"
"2602","0.031222375109791756","0.031222375109791756","0.031222375109791756"
"2603","0.026185669004917145","0.026185669004917145","0.026185669004917145"
"2604","0.014940773136913776","0.014940773136913776","0.014940773136913776"
"2605","0.02062067948281765","0.02062067948281765","0.02062067948281765"
"2606","0.030619852244853973","0.030619852244853973","0.030619852244853973"
"2607","0.013666779734194279","0.013666779734194279","0.013666779734194279"
"2608","0.024551482871174812","0.024551482871174812","0.024551482871174812"
"2609","0.02225213497877121","0.02225213497877121","0.02225213497877121"
"2610","0.013199372217059135","0.013199372217059135","0.013199372217059135"
"2611","0.04764512926340103","0.04764512926340103","0.04764512926340103"
"2613","0.014501174911856651","0.014501174911856651","0.014501174911856651"
"2614","0.04427602142095566","0.04427602142095566","0.04427602142095566"
"2615","0.03262897580862045","0.03262897580862045","0.03262897580862045"
"2616","0.018188651651144028","0.018188651651144028","0.018188651651144028"
"2617","0.026674514636397362","0.026674514636397362","0.026674514636397362"
"2618","0.026507534086704254","0.026507534086704254","0.026507534086704254"
"2619","0.02750381827354431","0.02750381827354431","0.02750381827354431"
"2620","0.026636574417352676","0.026636574417352676","0.026636574417352676"
"2621","0.014868547208607197","0.014868547208607197","0.014868547208607197"
"2622","0.03307974711060524","0.03307974711060524","0.03307974711060524"
"2623","0.02107098698616028","0.02107098698616028","0.02107098698616028"
"2624","0.015173930674791336","0.015173930674791336","0.015173930674791336"
"2626","0.016818789765238762","0.016818789765238762","0.016818789765238762"
"2627","0.026576099917292595","0.026576099917292595","0.026576099917292595"
"2628","0.018616555258631706","0.018616555258631706","0.018616555258631706"
"2629","0.030856050550937653","0.030856050550937653","0.030856050550937653"
"2630","0.014471981674432755","0.014471981674432755","0.014471981674432755"
"2631","0.04313519597053528","0.04313519597053528","0.04313519597053528"
"2632","0.03162342309951782","0.03162342309951782","0.03162342309951782"
"2633","0.0362645648419857","0.0362645648419857","0.0362645648419857"
"2634","0.023230381309986115","0.023230381309986115","0.023230381309986115"
"2635","0.02734508365392685","0.02734508365392685","0.02734508365392685"
"2636","0.026194438338279724","0.026194438338279724","0.026194438338279724"
"2637","0.017078321427106857","0.017078321427106857","0.017078321427106857"
"2639","0.024978917092084885","0.024978917092084885","0.024978917092084885"
"2640","0.02015366218984127","0.02015366218984127","0.02015366218984127"
"2641","0.036538928747177124","0.036538928747177124","0.036538928747177124"
"2642","0.059291474521160126","0.059291474521160126","0.059291474521160126"
"2643","0.011881599202752113","0.011881599202752113","0.011881599202752113"
"2644","0.02176215685904026","0.02176215685904026","0.02176215685904026"
"2645","0.027127504348754883","0.027127504348754883","0.027127504348754883"
"2646","0.013412817381322384","0.013412817381322384","0.013412817381322384"
"2647","0.03416769951581955","0.03416769951581955","0.03416769951581955"
"2648","0.021713372319936752","0.021713372319936752","0.021713372319936752"
"2649","0.05363556742668152","0.05363556742668152","0.05363556742668152"
"2650","0.03893791511654854","0.03893791511654854","0.03893791511654854"
"2652","0.011135665699839592","0.011135665699839592","0.011135665699839592"
"2653","0.013694885186851025","0.013694885186851025","0.013694885186851025"
"2654","0.03699815273284912","0.03699815273284912","0.03699815273284912"
"2655","0.031995609402656555","0.031995609402656555","0.031995609402656555"
"2656","0.015969209372997284","0.015969209372997284","0.015969209372997284"
"2657","0.02365437150001526","0.02365437150001526","0.02365437150001526"
"2658","0.01768319308757782","0.01768319308757782","0.01768319308757782"
"2659","0.03777746856212616","0.03777746856212616","0.03777746856212616"
"2660","0.022104714065790176","0.022104714065790176","0.022104714065790176"
"2661","0.04477718845009804","0.04477718845009804","0.04477718845009804"
"2662","0.0227627195417881","0.0227627195417881","0.0227627195417881"
"2663","0.026147350668907166","0.026147350668907166","0.026147350668907166"
"2665","0.027328699827194214","0.027328699827194214","0.027328699827194214"
"2666","0.027473386377096176","0.027473386377096176","0.027473386377096176"
"2667","0.04329082369804382","0.04329082369804382","0.04329082369804382"
"2668","0.03900906443595886","0.03900906443595886","0.03900906443595886"
"2669","0.013262920081615448","0.013262920081615448","0.013262920081615448"
"2670","0.039103880524635315","0.039103880524635315","0.039103880524635315"
"2671","0.025283288210630417","0.025283288210630417","0.025283288210630417"
"2672","0.020491071045398712","0.020491071045398712","0.020491071045398712"
"2673","0.02181154303252697","0.02181154303252697","0.02181154303252697"
"2674","0.02517986297607422","0.02517986297607422","0.02517986297607422"
"2675","0.047491028904914856","0.047491028904914856","0.047491028904914856"
"2676","0.03719637170433998","0.03719637170433998","0.03719637170433998"
"2678","0.03560085594654083","0.03560085594654083","0.03560085594654083"
"2679","0.0226955097168684","0.0226955097168684","0.0226955097168684"
"2680","0.015857625752687454","0.015857625752687454","0.015857625752687454"
"2681","0.037959128618240356","0.037959128618240356","0.037959128618240356"
"2682","0.039080388844013214","0.039080388844013214","0.039080388844013214"
"2683","0.020273618400096893","0.020273618400096893","0.020273618400096893"
"2684","0.018242117017507553","0.018242117017507553","0.018242117017507553"
"2685","0.014970790594816208","0.014970790594816208","0.014970790594816208"
"2686","0.027440298348665237","0.027440298348665237","0.027440298348665237"
"2687","0.018475353717803955","0.018475353717803955","0.018475353717803955"
"2688","0.027145883068442345","0.027145883068442345","0.027145883068442345"
"2689","0.025190824642777443","0.025190824642777443","0.025190824642777443"
"2691","0.01897156611084938","0.01897156611084938","0.01897156611084938"
"2692","0.01290419977158308","0.01290419977158308","0.01290419977158308"
"2693","0.020787367597222328","0.020787367597222328","0.020787367597222328"
"2694","0.027794325724244118","0.027794325724244118","0.027794325724244118"
"2695","0.022853270173072815","0.022853270173072815","0.022853270173072815"
"2696","0.01386660523712635","0.01386660523712635","0.01386660523712635"
"2697","0.033617597073316574","0.033617597073316574","0.033617597073316574"
"2698","0.042574573308229446","0.042574573308229446","0.042574573308229446"
"2699","0.016418207436800003","0.016418207436800003","0.016418207436800003"
"2700","0.019409839063882828","0.019409839063882828","0.019409839063882828"
"2701","0.012804199941456318","0.012804199941456318","0.012804199941456318"
"2702","0.06711883097887039","0.06711883097887039","0.06711883097887039"
"2704","0.018518129363656044","0.018518129363656044","0.018518129363656044"
"2705","0.0170285627245903","0.0170285627245903","0.0170285627245903"
"2706","0.012932849116623402","0.012932849116623402","0.012932849116623402"
"2707","0.03938189893960953","0.03938189893960953","0.03938189893960953"
"2708","0.032803699374198914","0.032803699374198914","0.032803699374198914"
"2709","0.06419412046670914","0.06419412046670914","0.06419412046670914"
"2710","0.02978220209479332","0.02978220209479332","0.02978220209479332"
"2711","0.01822540909051895","0.01822540909051895","0.01822540909051895"
"2712","0.01643851399421692","0.01643851399421692","0.01643851399421692"
"2713","0.034668777137994766","0.034668777137994766","0.034668777137994766"
"2714","0.023535549640655518","0.023535549640655518","0.023535549640655518"
"2715","0.029461270198225975","0.029461270198225975","0.029461270198225975"
"2717","0.02948800101876259","0.02948800101876259","0.02948800101876259"
"2718","0.06059258431196213","0.06059258431196213","0.06059258431196213"
"2719","0.028403572738170624","0.028403572738170624","0.028403572738170624"
"2720","0.02073504775762558","0.02073504775762558","0.02073504775762558"
"2721","0.04202186316251755","0.04202186316251755","0.04202186316251755"
"2722","0.04105735570192337","0.04105735570192337","0.04105735570192337"
"2723","0.038230136036872864","0.038230136036872864","0.038230136036872864"
"2724","0.014258737675845623","0.014258737675845623","0.014258737675845623"
"2725","0.05250367522239685","0.05250367522239685","0.05250367522239685"
"2726","0.025317218154668808","0.025317218154668808","0.025317218154668808"
"2727","0.027118008583784103","0.027118008583784103","0.027118008583784103"
"2728","0.022926880046725273","0.022926880046725273","0.022926880046725273"
"2730","0.024125749245285988","0.024125749245285988","0.024125749245285988"
"2731","0.016822542995214462","0.016822542995214462","0.016822542995214462"
"2732","0.03328690305352211","0.03328690305352211","0.03328690305352211"
"2733","0.04109227657318115","0.04109227657318115","0.04109227657318115"
"2734","0.018885385245084763","0.018885385245084763","0.018885385245084763"
"2735","0.07266267389059067","0.07266267389059067","0.07266267389059067"
"2736","0.022772587835788727","0.022772587835788727","0.022772587835788727"
"2737","0.01021726243197918","0.01021726243197918","0.01021726243197918"
"2738","0.013780280016362667","0.013780280016362667","0.013780280016362667"
"2739","0.031876273453235626","0.031876273453235626","0.031876273453235626"
"2740","0.037071868777275085","0.037071868777275085","0.037071868777275085"
"2741","0.025402452796697617","0.025402452796697617","0.025402452796697617"
"2743","0.05393442139029503","0.05393442139029503","0.05393442139029503"
"2744","0.013996150344610214","0.013996150344610214","0.013996150344610214"
"2745","0.03176321089267731","0.03176321089267731","0.03176321089267731"
"2746","0.026967870071530342","0.026967870071530342","0.026967870071530342"
"2747","0.03199554607272148","0.03199554607272148","0.03199554607272148"
"2748","0.04413934797048569","0.04413934797048569","0.04413934797048569"
"2749","0.024155765771865845","0.024155765771865845","0.024155765771865845"
"2750","0.02377520501613617","0.02377520501613617","0.02377520501613617"
"2751","0.018148289993405342","0.018148289993405342","0.018148289993405342"
"2752","0.01442595012485981","0.01442595012485981","0.01442595012485981"
"2753","0.03589596971869469","0.03589596971869469","0.03589596971869469"
"2754","0.021463435143232346","0.021463435143232346","0.021463435143232346"
"2756","0.034456443041563034","0.034456443041563034","0.034456443041563034"
"2757","0.013282613828778267","0.013282613828778267","0.013282613828778267"
"2758","0.05378807336091995","0.05378807336091995","0.05378807336091995"
"2759","0.02455638349056244","0.02455638349056244","0.02455638349056244"
"2760","0.01504297461360693","0.01504297461360693","0.01504297461360693"
"2761","0.025060586631298065","0.025060586631298065","0.025060586631298065"
"2762","0.0297000240534544","0.0297000240534544","0.0297000240534544"
"2763","0.026681825518608093","0.026681825518608093","0.026681825518608093"
"2764","0.021300842985510826","0.021300842985510826","0.021300842985510826"
"2765","0.0202664565294981","0.0202664565294981","0.0202664565294981"
"2766","0.04899229481816292","0.04899229481816292","0.04899229481816292"
"2767","0.020297590643167496","0.020297590643167496","0.020297590643167496"
"2769","0.04873625934123993","0.04873625934123993","0.04873625934123993"
"2770","0.027351904660463333","0.027351904660463333","0.027351904660463333"
"2771","0.013793421909213066","0.013793421909213066","0.013793421909213066"
"2772","0.015537066385149956","0.015537066385149956","0.015537066385149956"
"2773","0.03216119855642319","0.03216119855642319","0.03216119855642319"
"2774","0.014742404222488403","0.014742404222488403","0.014742404222488403"
"2775","0.0344470739364624","0.0344470739364624","0.0344470739364624"
"2776","0.02834952063858509","0.02834952063858509","0.02834952063858509"
"2777","0.01828690432012081","0.01828690432012081","0.01828690432012081"
"2778","0.015371991321444511","0.015371991321444511","0.015371991321444511"
"2779","0.017498018220067024","0.017498018220067024","0.017498018220067024"
"2780","0.048760030418634415","0.048760030418634415","0.048760030418634415"
"2782","0.039610158652067184","0.039610158652067184","0.039610158652067184"
"2783","0.04304245859384537","0.04304245859384537","0.04304245859384537"
"2784","0.028460945934057236","0.028460945934057236","0.028460945934057236"
"2785","0.012444287538528442","0.012444287538528442","0.012444287538528442"
"2786","0.026678631082177162","0.026678631082177162","0.026678631082177162"
"2787","0.03650194779038429","0.03650194779038429","0.03650194779038429"
"2788","0.03592643141746521","0.03592643141746521","0.03592643141746521"
"2789","0.03945710510015488","0.03945710510015488","0.03945710510015488"
"2790","0.01630018651485443","0.01630018651485443","0.01630018651485443"
"2791","0.035146281123161316","0.035146281123161316","0.035146281123161316"
"2792","0.012945433147251606","0.012945433147251606","0.012945433147251606"
"2793","0.04169032350182533","0.04169032350182533","0.04169032350182533"
"2795","0.03873821347951889","0.03873821347951889","0.03873821347951889"
"2796","0.026990219950675964","0.026990219950675964","0.026990219950675964"
"2797","0.021266497671604156","0.021266497671604156","0.021266497671604156"
"2798","0.03174871951341629","0.03174871951341629","0.03174871951341629"
"2799","0.019132550805807114","0.019132550805807114","0.019132550805807114"
"2800","0.046607572585344315","0.046607572585344315","0.046607572585344315"
"2801","0.043087124824523926","0.043087124824523926","0.043087124824523926"
"2802","0.04316400736570358","0.04316400736570358","0.04316400736570358"
"2803","0.019288012757897377","0.019288012757897377","0.019288012757897377"
"2804","0.026126090437173843","0.026126090437173843","0.026126090437173843"
"2805","0.06390747427940369","0.06390747427940369","0.06390747427940369"
"2806","0.042265038937330246","0.042265038937330246","0.042265038937330246"
"2808","0.01773737743496895","0.01773737743496895","0.01773737743496895"
"2809","0.01827724650502205","0.01827724650502205","0.01827724650502205"
"2810","0.025300122797489166","0.025300122797489166","0.025300122797489166"
"2811","0.025869708508253098","0.025869708508253098","0.025869708508253098"
"2812","0.020350467413663864","0.020350467413663864","0.020350467413663864"
"2813","0.033515218645334244","0.033515218645334244","0.033515218645334244"
"2814","0.01350012980401516","0.01350012980401516","0.01350012980401516"
"2815","0.06098748371005058","0.06098748371005058","0.06098748371005058"
"2816","0.06558656692504883","0.06558656692504883","0.06558656692504883"
"2817","0.03121228702366352","0.03121228702366352","0.03121228702366352"
"2818","0.046710122376680374","0.046710122376680374","0.046710122376680374"
"2819","0.031070707365870476","0.031070707365870476","0.031070707365870476"
"2821","0.01788346841931343","0.01788346841931343","0.01788346841931343"
"2822","0.03428062051534653","0.03428062051534653","0.03428062051534653"
"2823","0.041623108088970184","0.041623108088970184","0.041623108088970184"
"2824","0.022350700572133064","0.022350700572133064","0.022350700572133064"
"2825","0.027020569890737534","0.027020569890737534","0.027020569890737534"
"2826","0.035611510276794434","0.035611510276794434","0.035611510276794434"
"2827","0.016310596838593483","0.016310596838593483","0.016310596838593483"
"2828","0.017100857570767403","0.017100857570767403","0.017100857570767403"
"2829","0.013821261003613472","0.013821261003613472","0.013821261003613472"
"2830","0.02595268189907074","0.02595268189907074","0.02595268189907074"
"2831","0.03197883069515228","0.03197883069515228","0.03197883069515228"
"2832","0.022677607834339142","0.022677607834339142","0.022677607834339142"
"2834","0.028010021895170212","0.028010021895170212","0.028010021895170212"
"2835","0.026791568845510483","0.026791568845510483","0.026791568845510483"
"2836","0.01767490804195404","0.01767490804195404","0.01767490804195404"
"2837","0.019642340019345284","0.019642340019345284","0.019642340019345284"
"2838","0.02119661495089531","0.02119661495089531","0.02119661495089531"
"2839","0.0262469295412302","0.0262469295412302","0.0262469295412302"
"2840","0.028227604925632477","0.028227604925632477","0.028227604925632477"
"2841","0.017560243606567383","0.017560243606567383","0.017560243606567383"
"2842","0.05298706516623497","0.05298706516623497","0.05298706516623497"
"2843","0.016488032415509224","0.016488032415509224","0.016488032415509224"
"2844","0.03127046674489975","0.03127046674489975","0.03127046674489975"
"2845","0.014289692044258118","0.014289692044258118","0.014289692044258118"
"2847","0.013872651383280754","0.013872651383280754","0.013872651383280754"
"2848","0.019455133005976677","0.019455133005976677","0.019455133005976677"
"2849","0.02303617261350155","0.02303617261350155","0.02303617261350155"
"2850","0.018758967518806458","0.018758967518806458","0.018758967518806458"
"2851","0.013076720759272575","0.013076720759272575","0.013076720759272575"
"2852","0.013682685792446136","0.013682685792446136","0.013682685792446136"
"2853","0.011510556563735008","0.011510556563735008","0.011510556563735008"
"2854","0.021726839244365692","0.021726839244365692","0.021726839244365692"
"2855","0.022661875933408737","0.022661875933408737","0.022661875933408737"
"2856","0.02898729220032692","0.02898729220032692","0.02898729220032692"
"2857","0.021089935675263405","0.021089935675263405","0.021089935675263405"
"2858","0.06909825652837753","0.06909825652837753","0.06909825652837753"
"2860","0.02026996575295925","0.02026996575295925","0.02026996575295925"
"2861","0.03164224699139595","0.03164224699139595","0.03164224699139595"
"2862","0.015882333740592003","0.015882333740592003","0.015882333740592003"
"2863","0.02780054323375225","0.02780054323375225","0.02780054323375225"
"2864","0.03692219406366348","0.03692219406366348","0.03692219406366348"
"2865","0.017336897552013397","0.017336897552013397","0.017336897552013397"
"2866","0.061156194657087326","0.061156194657087326","0.061156194657087326"
"2867","0.014957928098738194","0.014957928098738194","0.014957928098738194"
"2868","0.016102110967040062","0.016102110967040062","0.016102110967040062"
"2869","0.04360934719443321","0.04360934719443321","0.04360934719443321"
"2870","0.08269508183002472","0.08269508183002472","0.08269508183002472"
"2871","0.05501961708068848","0.05501961708068848","0.05501961708068848"
"2873","0.01614014245569706","0.01614014245569706","0.01614014245569706"
"2874","0.02739620767533779","0.02739620767533779","0.02739620767533779"
"2875","0.0169393178075552","0.0169393178075552","0.0169393178075552"
"2876","0.017818022519350052","0.017818022519350052","0.017818022519350052"
"2877","0.024809831753373146","0.024809831753373146","0.024809831753373146"
"2878","0.015433533117175102","0.015433533117175102","0.015433533117175102"
"2879","0.04520007595419884","0.04520007595419884","0.04520007595419884"
"2880","0.018527204170823097","0.018527204170823097","0.018527204170823097"
"2881","0.03866278752684593","0.03866278752684593","0.03866278752684593"
"2882","0.027923226356506348","0.027923226356506348","0.027923226356506348"
"2883","0.023137815296649933","0.023137815296649933","0.023137815296649933"
"2884","0.05736517906188965","0.05736517906188965","0.05736517906188965"
"2886","0.02936771884560585","0.02936771884560585","0.02936771884560585"
"2887","0.014106715098023415","0.014106715098023415","0.014106715098023415"
"2888","0.013283751904964447","0.013283751904964447","0.013283751904964447"
"2889","0.02557099610567093","0.02557099610567093","0.02557099610567093"
"2890","0.04151740297675133","0.04151740297675133","0.04151740297675133"
"2891","0.06063724309206009","0.06063724309206009","0.06063724309206009"
"2892","0.017870865762233734","0.017870865762233734","0.017870865762233734"
"2893","0.014064960181713104","0.014064960181713104","0.014064960181713104"
"2894","0.02265026420354843","0.02265026420354843","0.02265026420354843"
"2895","0.02418462745845318","0.02418462745845318","0.02418462745845318"
"2896","0.0685899406671524","0.0685899406671524","0.0685899406671524"
"2897","0.035342853516340256","0.035342853516340256","0.035342853516340256"
"2899","0.038950804620981216","0.038950804620981216","0.038950804620981216"
"2900","0.04510107636451721","0.04510107636451721","0.04510107636451721"
"2901","0.009820051491260529","0.009820051491260529","0.009820051491260529"
"2902","0.015468431636691093","0.015468431636691093","0.015468431636691093"
"2903","0.0179335605353117","0.0179335605353117","0.0179335605353117"
"2904","0.01790890470147133","0.01790890470147133","0.01790890470147133"
"2905","0.03751707822084427","0.03751707822084427","0.03751707822084427"
"2906","0.01548475120216608","0.01548475120216608","0.01548475120216608"
"2907","0.027777545154094696","0.027777545154094696","0.027777545154094696"
"2908","0.025438297539949417","0.025438297539949417","0.025438297539949417"
"2909","0.02520967461168766","0.02520967461168766","0.02520967461168766"
"2910","0.02576109766960144","0.02576109766960144","0.02576109766960144"
"2912","0.030443081632256508","0.030443081632256508","0.030443081632256508"
"2913","0.012186037376523018","0.012186037376523018","0.012186037376523018"
"2914","0.018627196550369263","0.018627196550369263","0.018627196550369263"
"2915","0.013739070855081081","0.013739070855081081","0.013739070855081081"
"2916","0.02761121839284897","0.02761121839284897","0.02761121839284897"
"2917","0.01174798421561718","0.01174798421561718","0.01174798421561718"
"2918","0.01812867820262909","0.01812867820262909","0.01812867820262909"
"2919","0.024796824902296066","0.024796824902296066","0.024796824902296066"
"2920","0.020785227417945862","0.020785227417945862","0.020785227417945862"
"2921","0.04285510256886482","0.04285510256886482","0.04285510256886482"
"2922","0.02826620079576969","0.02826620079576969","0.02826620079576969"
"2923","0.02205616794526577","0.02205616794526577","0.02205616794526577"
"2925","0.023103222250938416","0.023103222250938416","0.023103222250938416"
"2926","0.009370705112814903","0.009370705112814903","0.009370705112814903"
"2927","0.019324559718370438","0.019324559718370438","0.019324559718370438"
"2928","0.03720308840274811","0.03720308840274811","0.03720308840274811"
"2929","0.026188518851995468","0.026188518851995468","0.026188518851995468"
"2930","0.029856372624635696","0.029856372624635696","0.029856372624635696"
"2931","0.020924990996718407","0.020924990996718407","0.020924990996718407"
"2932","0.025917448103427887","0.025917448103427887","0.025917448103427887"
"2933","0.027129247784614563","0.027129247784614563","0.027129247784614563"
"2934","0.03441651910543442","0.03441651910543442","0.03441651910543442"
"2935","0.020134493708610535","0.020134493708610535","0.020134493708610535"
"2936","0.021977979689836502","0.021977979689836502","0.021977979689836502"
"2938","0.010465458035469055","0.010465458035469055","0.010465458035469055"
"2939","0.03868620842695236","0.03868620842695236","0.03868620842695236"
"2940","0.020088383927941322","0.020088383927941322","0.020088383927941322"
"2941","0.02016831561923027","0.02016831561923027","0.02016831561923027"
"2942","0.010384033434092999","0.010384033434092999","0.010384033434092999"
"2943","0.031503140926361084","0.031503140926361084","0.031503140926361084"
"2944","0.024626370519399643","0.024626370519399643","0.024626370519399643"
"2945","0.027941342443227768","0.027941342443227768","0.027941342443227768"
"2946","0.035723380744457245","0.035723380744457245","0.035723380744457245"
"2947","0.03964788466691971","0.03964788466691971","0.03964788466691971"
"2948","0.04184844717383385","0.04184844717383385","0.04184844717383385"
"2949","0.019766734912991524","0.019766734912991524","0.019766734912991524"
"2951","0.01797701045870781","0.01797701045870781","0.01797701045870781"
"2952","0.01728758215904236","0.01728758215904236","0.01728758215904236"
"2953","0.06199616566300392","0.06199616566300392","0.06199616566300392"
"2954","0.018679626286029816","0.018679626286029816","0.018679626286029816"
"2955","0.009257164783775806","0.009257164783775806","0.009257164783775806"
"2956","0.01728012040257454","0.01728012040257454","0.01728012040257454"
"2957","0.037772320210933685","0.037772320210933685","0.037772320210933685"
"2958","0.026919463649392128","0.026919463649392128","0.026919463649392128"
"2959","0.01765684224665165","0.01765684224665165","0.01765684224665165"
"2960","0.022959671914577484","0.022959671914577484","0.022959671914577484"
"2961","0.017758822068572044","0.017758822068572044","0.017758822068572044"
"2962","0.03778833895921707","0.03778833895921707","0.03778833895921707"
"2964","0.0311962328851223","0.0311962328851223","0.0311962328851223"
"2965","0.02396286651492119","0.02396286651492119","0.02396286651492119"
"2966","0.02675393596291542","0.02675393596291542","0.02675393596291542"
"2967","0.011058769188821316","0.011058769188821316","0.011058769188821316"
"2968","0.012189684435725212","0.012189684435725212","0.012189684435725212"
"2969","0.022384056821465492","0.022384056821465492","0.022384056821465492"
"2970","0.03560643643140793","0.03560643643140793","0.03560643643140793"
"2971","0.01665753871202469","0.01665753871202469","0.01665753871202469"
"2972","0.013861799612641335","0.013861799612641335","0.013861799612641335"
"2973","0.03996193781495094","0.03996193781495094","0.03996193781495094"
"2974","0.02280993014574051","0.02280993014574051","0.02280993014574051"
"2975","0.03333236277103424","0.03333236277103424","0.03333236277103424"
"2977","0.019642522558569908","0.019642522558569908","0.019642522558569908"
"2978","0.014225546270608902","0.014225546270608902","0.014225546270608902"
"2979","0.02275685779750347","0.02275685779750347","0.02275685779750347"
"2980","0.0255709458142519","0.0255709458142519","0.0255709458142519"
"2981","0.025463899597525597","0.025463899597525597","0.025463899597525597"
"2982","0.029176831245422363","0.029176831245422363","0.029176831245422363"
"2983","0.040049780160188675","0.040049780160188675","0.040049780160188675"
"2984","0.029141271486878395","0.029141271486878395","0.029141271486878395"
