"Step","firm-snowball-13-0 - Loss/train","firm-snowball-13-0 - Loss/train__MIN","firm-snowball-13-0 - Loss/train__MAX"
"2498","0.02565125748515129","0.02565125748515129","0.02565125748515129"
"2499","0.02645093761384487","0.02645093761384487","0.02645093761384487"
"2500","0.039187952876091","0.039187952876091","0.039187952876091"
"2501","0.023482974618673325","0.023482974618673325","0.023482974618673325"
"2502","0.04571709781885147","0.04571709781885147","0.04571709781885147"
"2503","0.05552466958761215","0.05552466958761215","0.05552466958761215"
"2504","0.023568306118249893","0.023568306118249893","0.023568306118249893"
"2505","0.02816307544708252","0.02816307544708252","0.02816307544708252"
"2506","0.044624023139476776","0.044624023139476776","0.044624023139476776"
"2507","0.04893716052174568","0.04893716052174568","0.04893716052174568"
"2509","0.01874157041311264","0.01874157041311264","0.01874157041311264"
"2510","0.021796289831399918","0.021796289831399918","0.021796289831399918"
"2511","0.01885521039366722","0.01885521039366722","0.01885521039366722"
"2512","0.027960602194070816","0.027960602194070816","0.027960602194070816"
"2513","0.04791462421417236","0.04791462421417236","0.04791462421417236"
"2514","0.04772566631436348","0.04772566631436348","0.04772566631436348"
"2515","0.0207930039614439","0.0207930039614439","0.0207930039614439"
"2516","0.0343797467648983","0.0343797467648983","0.0343797467648983"
"2517","0.022191625088453293","0.022191625088453293","0.022191625088453293"
"2518","0.02657170034945011","0.02657170034945011","0.02657170034945011"
"2519","0.025306105613708496","0.025306105613708496","0.025306105613708496"
"2520","0.032508544623851776","0.032508544623851776","0.032508544623851776"
"2522","0.028029993176460266","0.028029993176460266","0.028029993176460266"
"2523","0.03359498828649521","0.03359498828649521","0.03359498828649521"
"2524","0.032196834683418274","0.032196834683418274","0.032196834683418274"
"2525","0.02225405164062977","0.02225405164062977","0.02225405164062977"
"2526","0.01783229410648346","0.01783229410648346","0.01783229410648346"
"2527","0.03709012642502785","0.03709012642502785","0.03709012642502785"
"2528","0.028525453060865402","0.028525453060865402","0.028525453060865402"
"2529","0.049014560878276825","0.049014560878276825","0.049014560878276825"
"2530","0.030338238924741745","0.030338238924741745","0.030338238924741745"
"2531","0.022691063582897186","0.022691063582897186","0.022691063582897186"
"2532","0.04379317909479141","0.04379317909479141","0.04379317909479141"
"2533","0.026779212057590485","0.026779212057590485","0.026779212057590485"
"2535","0.02312617376446724","0.02312617376446724","0.02312617376446724"
"2536","0.027680542320013046","0.027680542320013046","0.027680542320013046"
"2537","0.05953977257013321","0.05953977257013321","0.05953977257013321"
"2538","0.03230627626180649","0.03230627626180649","0.03230627626180649"
"2539","0.0607830211520195","0.0607830211520195","0.0607830211520195"
"2540","0.04540529102087021","0.04540529102087021","0.04540529102087021"
"2541","0.023221606388688087","0.023221606388688087","0.023221606388688087"
"2542","0.02885282412171364","0.02885282412171364","0.02885282412171364"
"2543","0.0501759797334671","0.0501759797334671","0.0501759797334671"
"2544","0.03447508066892624","0.03447508066892624","0.03447508066892624"
"2545","0.032161541283130646","0.032161541283130646","0.032161541283130646"
"2546","0.02667766623198986","0.02667766623198986","0.02667766623198986"
"2548","0.03136567398905754","0.03136567398905754","0.03136567398905754"
"2549","0.037276022136211395","0.037276022136211395","0.037276022136211395"
"2550","0.028553005307912827","0.028553005307912827","0.028553005307912827"
"2551","0.03288956731557846","0.03288956731557846","0.03288956731557846"
"2552","0.043010927736759186","0.043010927736759186","0.043010927736759186"
"2553","0.03789391741156578","0.03789391741156578","0.03789391741156578"
"2554","0.025752384215593338","0.025752384215593338","0.025752384215593338"
"2555","0.02237960882484913","0.02237960882484913","0.02237960882484913"
"2556","0.04680270701646805","0.04680270701646805","0.04680270701646805"
"2557","0.032533712685108185","0.032533712685108185","0.032533712685108185"
"2558","0.02466481365263462","0.02466481365263462","0.02466481365263462"
"2559","0.059505827724933624","0.059505827724933624","0.059505827724933624"
"2561","0.033834606409072876","0.033834606409072876","0.033834606409072876"
"2562","0.027517810463905334","0.027517810463905334","0.027517810463905334"
"2563","0.033029504120349884","0.033029504120349884","0.033029504120349884"
"2564","0.03707139939069748","0.03707139939069748","0.03707139939069748"
"2565","0.02710772678256035","0.02710772678256035","0.02710772678256035"
"2566","0.027158645913004875","0.027158645913004875","0.027158645913004875"
"2567","0.026797950267791748","0.026797950267791748","0.026797950267791748"
"2568","0.0353778675198555","0.0353778675198555","0.0353778675198555"
"2569","0.03289930894970894","0.03289930894970894","0.03289930894970894"
"2570","0.018073491752147675","0.018073491752147675","0.018073491752147675"
"2571","0.03721659258008003","0.03721659258008003","0.03721659258008003"
"2572","0.04173041135072708","0.04173041135072708","0.04173041135072708"
"2574","0.03445489704608917","0.03445489704608917","0.03445489704608917"
"2575","0.04450266808271408","0.04450266808271408","0.04450266808271408"
"2576","0.04124923422932625","0.04124923422932625","0.04124923422932625"
"2577","0.022523188963532448","0.022523188963532448","0.022523188963532448"
"2578","0.03729254752397537","0.03729254752397537","0.03729254752397537"
"2579","0.02121802791953087","0.02121802791953087","0.02121802791953087"
"2580","0.021503465250134468","0.021503465250134468","0.021503465250134468"
"2581","0.020933259278535843","0.020933259278535843","0.020933259278535843"
"2582","0.039722930639982224","0.039722930639982224","0.039722930639982224"
"2583","0.02097046561539173","0.02097046561539173","0.02097046561539173"
"2584","0.05487465113401413","0.05487465113401413","0.05487465113401413"
"2585","0.034790314733982086","0.034790314733982086","0.034790314733982086"
"2587","0.024082224816083908","0.024082224816083908","0.024082224816083908"
"2588","0.019929273054003716","0.019929273054003716","0.019929273054003716"
"2589","0.03954622894525528","0.03954622894525528","0.03954622894525528"
"2590","0.03176688775420189","0.03176688775420189","0.03176688775420189"
"2591","0.03947139158844948","0.03947139158844948","0.03947139158844948"
"2592","0.021974017843604088","0.021974017843604088","0.021974017843604088"
"2593","0.02278711274266243","0.02278711274266243","0.02278711274266243"
"2594","0.020191317424178123","0.020191317424178123","0.020191317424178123"
"2595","0.040343865752220154","0.040343865752220154","0.040343865752220154"
"2596","0.03814583271741867","0.03814583271741867","0.03814583271741867"
"2597","0.022846654057502747","0.022846654057502747","0.022846654057502747"
"2598","0.021411238238215446","0.021411238238215446","0.021411238238215446"
"2600","0.022859524935483932","0.022859524935483932","0.022859524935483932"
"2601","0.019136259332299232","0.019136259332299232","0.019136259332299232"
"2602","0.026329364627599716","0.026329364627599716","0.026329364627599716"
"2603","0.0355701744556427","0.0355701744556427","0.0355701744556427"
"2604","0.02019636705517769","0.02019636705517769","0.02019636705517769"
"2605","0.021181819960474968","0.021181819960474968","0.021181819960474968"
"2606","0.015916861593723297","0.015916861593723297","0.015916861593723297"
"2607","0.03985888138413429","0.03985888138413429","0.03985888138413429"
"2608","0.027820497751235962","0.027820497751235962","0.027820497751235962"
"2609","0.029731616377830505","0.029731616377830505","0.029731616377830505"
"2610","0.023614659905433655","0.023614659905433655","0.023614659905433655"
"2611","0.03724930062890053","0.03724930062890053","0.03724930062890053"
"2613","0.015901777893304825","0.015901777893304825","0.015901777893304825"
"2614","0.02775069698691368","0.02775069698691368","0.02775069698691368"
"2615","0.03532028570771217","0.03532028570771217","0.03532028570771217"
"2616","0.019840391352772713","0.019840391352772713","0.019840391352772713"
"2617","0.034523624926805496","0.034523624926805496","0.034523624926805496"
"2618","0.01643931120634079","0.01643931120634079","0.01643931120634079"
"2619","0.027184583246707916","0.027184583246707916","0.027184583246707916"
"2620","0.030984977260231972","0.030984977260231972","0.030984977260231972"
"2621","0.020327091217041016","0.020327091217041016","0.020327091217041016"
"2622","0.022474505007267","0.022474505007267","0.022474505007267"
"2623","0.02418222278356552","0.02418222278356552","0.02418222278356552"
"2624","0.017435133457183838","0.017435133457183838","0.017435133457183838"
"2626","0.014149995520710945","0.014149995520710945","0.014149995520710945"
"2627","0.013856043107807636","0.013856043107807636","0.013856043107807636"
"2628","0.029917489737272263","0.029917489737272263","0.029917489737272263"
"2629","0.023438312113285065","0.023438312113285065","0.023438312113285065"
"2630","0.025535795837640762","0.025535795837640762","0.025535795837640762"
"2631","0.037098389118909836","0.037098389118909836","0.037098389118909836"
"2632","0.026038076728582382","0.026038076728582382","0.026038076728582382"
"2633","0.02099527418613434","0.02099527418613434","0.02099527418613434"
"2634","0.026765085756778717","0.026765085756778717","0.026765085756778717"
"2635","0.014630826190114021","0.014630826190114021","0.014630826190114021"
"2636","0.020943447947502136","0.020943447947502136","0.020943447947502136"
"2637","0.02464436925947666","0.02464436925947666","0.02464436925947666"
"2639","0.019255634397268295","0.019255634397268295","0.019255634397268295"
"2640","0.019527781754732132","0.019527781754732132","0.019527781754732132"
"2641","0.022492676973342896","0.022492676973342896","0.022492676973342896"
"2642","0.02191568911075592","0.02191568911075592","0.02191568911075592"
"2643","0.018351510167121887","0.018351510167121887","0.018351510167121887"
"2644","0.03622939810156822","0.03622939810156822","0.03622939810156822"
"2645","0.022771283984184265","0.022771283984184265","0.022771283984184265"
"2646","0.02020813152194023","0.02020813152194023","0.02020813152194023"
"2647","0.022745691239833832","0.022745691239833832","0.022745691239833832"
"2648","0.016829315572977066","0.016829315572977066","0.016829315572977066"
"2649","0.053224604576826096","0.053224604576826096","0.053224604576826096"
"2650","0.0228787399828434","0.0228787399828434","0.0228787399828434"
"2652","0.026917221024632454","0.026917221024632454","0.026917221024632454"
"2653","0.036174140870571136","0.036174140870571136","0.036174140870571136"
"2654","0.041748546063899994","0.041748546063899994","0.041748546063899994"
"2655","0.018304668366909027","0.018304668366909027","0.018304668366909027"
"2656","0.03473129868507385","0.03473129868507385","0.03473129868507385"
"2657","0.019543934613466263","0.019543934613466263","0.019543934613466263"
"2658","0.021632879972457886","0.021632879972457886","0.021632879972457886"
"2659","0.016999635845422745","0.016999635845422745","0.016999635845422745"
"2660","0.017077641561627388","0.017077641561627388","0.017077641561627388"
"2661","0.035856693983078","0.035856693983078","0.035856693983078"
"2662","0.029182907193899155","0.029182907193899155","0.029182907193899155"
"2663","0.023756947368383408","0.023756947368383408","0.023756947368383408"
"2665","0.021540004760026932","0.021540004760026932","0.021540004760026932"
"2666","0.021131038665771484","0.021131038665771484","0.021131038665771484"
"2667","0.020468059927225113","0.020468059927225113","0.020468059927225113"
"2668","0.03822474926710129","0.03822474926710129","0.03822474926710129"
"2669","0.025566466152668","0.025566466152668","0.025566466152668"
"2670","0.026674777269363403","0.026674777269363403","0.026674777269363403"
"2671","0.016088170930743217","0.016088170930743217","0.016088170930743217"
"2672","0.03524840623140335","0.03524840623140335","0.03524840623140335"
"2673","0.018655478954315186","0.018655478954315186","0.018655478954315186"
"2674","0.028527479618787766","0.028527479618787766","0.028527479618787766"
"2675","0.028356224298477173","0.028356224298477173","0.028356224298477173"
"2676","0.023829761892557144","0.023829761892557144","0.023829761892557144"
"2678","0.03291449695825577","0.03291449695825577","0.03291449695825577"
"2679","0.030207520350813866","0.030207520350813866","0.030207520350813866"
"2680","0.01822366565465927","0.01822366565465927","0.01822366565465927"
"2681","0.021136950701475143","0.021136950701475143","0.021136950701475143"
"2682","0.016454849392175674","0.016454849392175674","0.016454849392175674"
"2683","0.029900312423706055","0.029900312423706055","0.029900312423706055"
"2684","0.020885169506072998","0.020885169506072998","0.020885169506072998"
"2685","0.01896817609667778","0.01896817609667778","0.01896817609667778"
"2686","0.03406278416514397","0.03406278416514397","0.03406278416514397"
"2687","0.02749694138765335","0.02749694138765335","0.02749694138765335"
"2688","0.02627798542380333","0.02627798542380333","0.02627798542380333"
"2689","0.046824611723423004","0.046824611723423004","0.046824611723423004"
"2691","0.024565258994698524","0.024565258994698524","0.024565258994698524"
"2692","0.01377674750983715","0.01377674750983715","0.01377674750983715"
"2693","0.019695956259965897","0.019695956259965897","0.019695956259965897"
"2694","0.02075248956680298","0.02075248956680298","0.02075248956680298"
"2695","0.03885802626609802","0.03885802626609802","0.03885802626609802"
"2696","0.03116460144519806","0.03116460144519806","0.03116460144519806"
"2697","0.06016068533062935","0.06016068533062935","0.06016068533062935"
"2698","0.032971885055303574","0.032971885055303574","0.032971885055303574"
"2699","0.015761233866214752","0.015761233866214752","0.015761233866214752"
"2700","0.02441338449716568","0.02441338449716568","0.02441338449716568"
"2701","0.01850845292210579","0.01850845292210579","0.01850845292210579"
"2702","0.04043184593319893","0.04043184593319893","0.04043184593319893"
"2704","0.026081357151269913","0.026081357151269913","0.026081357151269913"
"2705","0.02532677724957466","0.02532677724957466","0.02532677724957466"
"2706","0.022714383900165558","0.022714383900165558","0.022714383900165558"
"2707","0.02261114865541458","0.02261114865541458","0.02261114865541458"
"2708","0.04112613946199417","0.04112613946199417","0.04112613946199417"
"2709","0.04618954658508301","0.04618954658508301","0.04618954658508301"
"2710","0.03817582130432129","0.03817582130432129","0.03817582130432129"
"2711","0.015580158680677414","0.015580158680677414","0.015580158680677414"
"2712","0.019722361117601395","0.019722361117601395","0.019722361117601395"
"2713","0.02137594111263752","0.02137594111263752","0.02137594111263752"
"2714","0.029020346701145172","0.029020346701145172","0.029020346701145172"
"2715","0.03292902931571007","0.03292902931571007","0.03292902931571007"
"2717","0.017546843737363815","0.017546843737363815","0.017546843737363815"
"2718","0.03219866752624512","0.03219866752624512","0.03219866752624512"
"2719","0.021857118234038353","0.021857118234038353","0.021857118234038353"
"2720","0.018101925030350685","0.018101925030350685","0.018101925030350685"
"2721","0.012415139004588127","0.012415139004588127","0.012415139004588127"
"2722","0.018049750477075577","0.018049750477075577","0.018049750477075577"
"2723","0.028957262635231018","0.028957262635231018","0.028957262635231018"
"2724","0.0267910435795784","0.0267910435795784","0.0267910435795784"
"2725","0.04966210946440697","0.04966210946440697","0.04966210946440697"
"2726","0.04637081176042557","0.04637081176042557","0.04637081176042557"
"2727","0.023303642868995667","0.023303642868995667","0.023303642868995667"
"2728","0.02428506128489971","0.02428506128489971","0.02428506128489971"
"2730","0.021834729239344597","0.021834729239344597","0.021834729239344597"
"2731","0.02027883753180504","0.02027883753180504","0.02027883753180504"
"2732","0.03560634329915047","0.03560634329915047","0.03560634329915047"
"2733","0.014369906857609749","0.014369906857609749","0.014369906857609749"
"2734","0.01783864200115204","0.01783864200115204","0.01783864200115204"
"2735","0.01810670644044876","0.01810670644044876","0.01810670644044876"
"2736","0.02138877846300602","0.02138877846300602","0.02138877846300602"
"2737","0.021074529737234116","0.021074529737234116","0.021074529737234116"
"2738","0.037944141775369644","0.037944141775369644","0.037944141775369644"
"2739","0.044232387095689774","0.044232387095689774","0.044232387095689774"
"2740","0.03870658203959465","0.03870658203959465","0.03870658203959465"
"2741","0.023374643176794052","0.023374643176794052","0.023374643176794052"
"2743","0.024414196610450745","0.024414196610450745","0.024414196610450745"
"2744","0.02832949161529541","0.02832949161529541","0.02832949161529541"
"2745","0.03482993692159653","0.03482993692159653","0.03482993692159653"
"2746","0.032094113528728485","0.032094113528728485","0.032094113528728485"
"2747","0.022970691323280334","0.022970691323280334","0.022970691323280334"
"2748","0.033093344420194626","0.033093344420194626","0.033093344420194626"
"2749","0.02423114702105522","0.02423114702105522","0.02423114702105522"
"2750","0.027115220203995705","0.027115220203995705","0.027115220203995705"
"2751","0.015538603067398071","0.015538603067398071","0.015538603067398071"
"2752","0.04352216422557831","0.04352216422557831","0.04352216422557831"
"2753","0.022406859323382378","0.022406859323382378","0.022406859323382378"
"2754","0.03202114626765251","0.03202114626765251","0.03202114626765251"
"2756","0.0222889743745327","0.0222889743745327","0.0222889743745327"
"2757","0.02493300661444664","0.02493300661444664","0.02493300661444664"
"2758","0.025965232402086258","0.025965232402086258","0.025965232402086258"
"2759","0.03342340886592865","0.03342340886592865","0.03342340886592865"
"2760","0.009466882795095444","0.009466882795095444","0.009466882795095444"
"2761","0.03937215730547905","0.03937215730547905","0.03937215730547905"
"2762","0.027519458904862404","0.027519458904862404","0.027519458904862404"
"2763","0.031071733683347702","0.031071733683347702","0.031071733683347702"
"2764","0.017788786441087723","0.017788786441087723","0.017788786441087723"
"2765","0.024502232670783997","0.024502232670783997","0.024502232670783997"
"2766","0.037846244871616364","0.037846244871616364","0.037846244871616364"
"2767","0.018440816551446915","0.018440816551446915","0.018440816551446915"
"2769","0.017443522810935974","0.017443522810935974","0.017443522810935974"
"2770","0.02323107048869133","0.02323107048869133","0.02323107048869133"
"2771","0.03286997973918915","0.03286997973918915","0.03286997973918915"
"2772","0.028749115765094757","0.028749115765094757","0.028749115765094757"
"2773","0.020290648564696312","0.020290648564696312","0.020290648564696312"
"2774","0.025717290118336678","0.025717290118336678","0.025717290118336678"
"2775","0.02797505632042885","0.02797505632042885","0.02797505632042885"
"2776","0.013817166909575462","0.013817166909575462","0.013817166909575462"
"2777","0.020014725625514984","0.020014725625514984","0.020014725625514984"
"2778","0.019362065941095352","0.019362065941095352","0.019362065941095352"
"2779","0.023878933861851692","0.023878933861851692","0.023878933861851692"
"2780","0.049756765365600586","0.049756765365600586","0.049756765365600586"
"2782","0.03087080456316471","0.03087080456316471","0.03087080456316471"
"2783","0.016193877905607224","0.016193877905607224","0.016193877905607224"
"2784","0.013635534793138504","0.013635534793138504","0.013635534793138504"
"2785","0.019784167408943176","0.019784167408943176","0.019784167408943176"
"2786","0.03230038285255432","0.03230038285255432","0.03230038285255432"
"2787","0.03860713914036751","0.03860713914036751","0.03860713914036751"
"2788","0.02273482084274292","0.02273482084274292","0.02273482084274292"
"2789","0.02576092630624771","0.02576092630624771","0.02576092630624771"
"2790","0.01668229140341282","0.01668229140341282","0.01668229140341282"
"2791","0.023190930485725403","0.023190930485725403","0.023190930485725403"
"2792","0.03135325387120247","0.03135325387120247","0.03135325387120247"
"2793","0.021721459925174713","0.021721459925174713","0.021721459925174713"
"2795","0.012033291161060333","0.012033291161060333","0.012033291161060333"
"2796","0.019626649096608162","0.019626649096608162","0.019626649096608162"
"2797","0.021922051906585693","0.021922051906585693","0.021922051906585693"
"2798","0.03274507075548172","0.03274507075548172","0.03274507075548172"
"2799","0.019969068467617035","0.019969068467617035","0.019969068467617035"
"2800","0.034431278705596924","0.034431278705596924","0.034431278705596924"
"2801","0.02206333912909031","0.02206333912909031","0.02206333912909031"
"2802","0.025668546557426453","0.025668546557426453","0.025668546557426453"
"2803","0.016901031136512756","0.016901031136512756","0.016901031136512756"
"2804","0.024906709790229797","0.024906709790229797","0.024906709790229797"
"2805","0.03108970820903778","0.03108970820903778","0.03108970820903778"
"2806","0.020526429638266563","0.020526429638266563","0.020526429638266563"
"2808","0.011467963457107544","0.011467963457107544","0.011467963457107544"
"2809","0.018157251179218292","0.018157251179218292","0.018157251179218292"
"2810","0.019333455711603165","0.019333455711603165","0.019333455711603165"
"2811","0.01754685491323471","0.01754685491323471","0.01754685491323471"
"2812","0.020877180621027946","0.020877180621027946","0.020877180621027946"
"2813","0.01680692285299301","0.01680692285299301","0.01680692285299301"
"2814","0.02230331301689148","0.02230331301689148","0.02230331301689148"
"2815","0.024197734892368317","0.024197734892368317","0.024197734892368317"
"2816","0.027152467519044876","0.027152467519044876","0.027152467519044876"
"2817","0.01721015013754368","0.01721015013754368","0.01721015013754368"
"2818","0.01918940804898739","0.01918940804898739","0.01918940804898739"
"2819","0.019991882145404816","0.019991882145404816","0.019991882145404816"
"2821","0.016368452459573746","0.016368452459573746","0.016368452459573746"
"2822","0.014921656809747219","0.014921656809747219","0.014921656809747219"
"2823","0.025623664259910583","0.025623664259910583","0.025623664259910583"
"2824","0.06384501606225967","0.06384501606225967","0.06384501606225967"
"2825","0.04577092081308365","0.04577092081308365","0.04577092081308365"
"2826","0.019558481872081757","0.019558481872081757","0.019558481872081757"
"2827","0.02249760739505291","0.02249760739505291","0.02249760739505291"
"2828","0.025401733815670013","0.025401733815670013","0.025401733815670013"
"2829","0.01722574792802334","0.01722574792802334","0.01722574792802334"
"2830","0.029574602842330933","0.029574602842330933","0.029574602842330933"
"2831","0.021099619567394257","0.021099619567394257","0.021099619567394257"
"2832","0.03267708048224449","0.03267708048224449","0.03267708048224449"
"2834","0.020717574283480644","0.020717574283480644","0.020717574283480644"
"2835","0.02677788957953453","0.02677788957953453","0.02677788957953453"
"2836","0.03030265122652054","0.03030265122652054","0.03030265122652054"
"2837","0.01557960920035839","0.01557960920035839","0.01557960920035839"
"2838","0.03998454660177231","0.03998454660177231","0.03998454660177231"
"2839","0.014223355799913406","0.014223355799913406","0.014223355799913406"
"2840","0.01811557076871395","0.01811557076871395","0.01811557076871395"
"2841","0.016009896993637085","0.016009896993637085","0.016009896993637085"
"2842","0.013556578196585178","0.013556578196585178","0.013556578196585178"
"2843","0.019315242767333984","0.019315242767333984","0.019315242767333984"
"2844","0.01840364933013916","0.01840364933013916","0.01840364933013916"
"2845","0.027643779292702675","0.027643779292702675","0.027643779292702675"
"2847","0.01912330649793148","0.01912330649793148","0.01912330649793148"
"2848","0.02749505639076233","0.02749505639076233","0.02749505639076233"
"2849","0.014014463871717453","0.014014463871717453","0.014014463871717453"
"2850","0.015931662172079086","0.015931662172079086","0.015931662172079086"
"2851","0.019170433282852173","0.019170433282852173","0.019170433282852173"
"2852","0.0376671701669693","0.0376671701669693","0.0376671701669693"
"2853","0.016793765127658844","0.016793765127658844","0.016793765127658844"
"2854","0.0389958992600441","0.0389958992600441","0.0389958992600441"
"2855","0.01461655180901289","0.01461655180901289","0.01461655180901289"
"2856","0.019006408751010895","0.019006408751010895","0.019006408751010895"
"2857","0.050930820405483246","0.050930820405483246","0.050930820405483246"
"2858","0.035551439970731735","0.035551439970731735","0.035551439970731735"
"2860","0.019178014248609543","0.019178014248609543","0.019178014248609543"
"2861","0.016457268968224525","0.016457268968224525","0.016457268968224525"
"2862","0.03267852962017059","0.03267852962017059","0.03267852962017059"
"2863","0.017232462763786316","0.017232462763786316","0.017232462763786316"
"2864","0.021363206207752228","0.021363206207752228","0.021363206207752228"
"2865","0.034425169229507446","0.034425169229507446","0.034425169229507446"
"2866","0.049736376851797104","0.049736376851797104","0.049736376851797104"
"2867","0.021672621369361877","0.021672621369361877","0.021672621369361877"
"2868","0.013059008866548538","0.013059008866548538","0.013059008866548538"
"2869","0.014957178384065628","0.014957178384065628","0.014957178384065628"
"2870","0.03084580786526203","0.03084580786526203","0.03084580786526203"
"2871","0.022248560562729836","0.022248560562729836","0.022248560562729836"
"2873","0.016731835901737213","0.016731835901737213","0.016731835901737213"
"2874","0.025544483214616776","0.025544483214616776","0.025544483214616776"
"2875","0.01643865369260311","0.01643865369260311","0.01643865369260311"
"2876","0.02186460793018341","0.02186460793018341","0.02186460793018341"
"2877","0.0169724989682436","0.0169724989682436","0.0169724989682436"
"2878","0.018482618033885956","0.018482618033885956","0.018482618033885956"
"2879","0.01624685898423195","0.01624685898423195","0.01624685898423195"
"2880","0.01687147654592991","0.01687147654592991","0.01687147654592991"
"2881","0.031101662665605545","0.031101662665605545","0.031101662665605545"
"2882","0.014684608206152916","0.014684608206152916","0.014684608206152916"
"2883","0.014008590951561928","0.014008590951561928","0.014008590951561928"
"2884","0.02488669753074646","0.02488669753074646","0.02488669753074646"
"2886","0.043337367475032806","0.043337367475032806","0.043337367475032806"
"2887","0.031538382172584534","0.031538382172584534","0.031538382172584534"
"2888","0.04674245044589043","0.04674245044589043","0.04674245044589043"
"2889","0.02716006338596344","0.02716006338596344","0.02716006338596344"
"2890","0.029892735183238983","0.029892735183238983","0.029892735183238983"
"2891","0.03164970874786377","0.03164970874786377","0.03164970874786377"
"2892","0.022524671629071236","0.022524671629071236","0.022524671629071236"
"2893","0.018391618505120277","0.018391618505120277","0.018391618505120277"
"2894","0.01363123394548893","0.01363123394548893","0.01363123394548893"
"2895","0.02025841362774372","0.02025841362774372","0.02025841362774372"
"2896","0.02234816737473011","0.02234816737473011","0.02234816737473011"
"2897","0.04357804358005524","0.04357804358005524","0.04357804358005524"
"2899","0.013643179088830948","0.013643179088830948","0.013643179088830948"
"2900","0.041511163115501404","0.041511163115501404","0.041511163115501404"
"2901","0.016870781779289246","0.016870781779289246","0.016870781779289246"
"2902","0.018612749874591827","0.018612749874591827","0.018612749874591827"
"2903","0.027307262644171715","0.027307262644171715","0.027307262644171715"
"2904","0.03321576118469238","0.03321576118469238","0.03321576118469238"
"2905","0.019484257325530052","0.019484257325530052","0.019484257325530052"
"2906","0.02224471978843212","0.02224471978843212","0.02224471978843212"
"2907","0.01695372350513935","0.01695372350513935","0.01695372350513935"
"2908","0.01477915607392788","0.01477915607392788","0.01477915607392788"
"2909","0.03671002760529518","0.03671002760529518","0.03671002760529518"
"2910","0.0208483524620533","0.0208483524620533","0.0208483524620533"
"2912","0.04009713605046272","0.04009713605046272","0.04009713605046272"
"2913","0.01806964911520481","0.01806964911520481","0.01806964911520481"
"2914","0.023021314293146133","0.023021314293146133","0.023021314293146133"
"2915","0.024409277364611626","0.024409277364611626","0.024409277364611626"
"2916","0.04288973659276962","0.04288973659276962","0.04288973659276962"
"2917","0.03209061548113823","0.03209061548113823","0.03209061548113823"
"2918","0.013304026797413826","0.013304026797413826","0.013304026797413826"
"2919","0.04818764701485634","0.04818764701485634","0.04818764701485634"
"2920","0.01599394530057907","0.01599394530057907","0.01599394530057907"
"2921","0.024255502969026566","0.024255502969026566","0.024255502969026566"
"2922","0.04373311251401901","0.04373311251401901","0.04373311251401901"
"2923","0.018597804009914398","0.018597804009914398","0.018597804009914398"
"2925","0.046037010848522186","0.046037010848522186","0.046037010848522186"
"2926","0.03816613554954529","0.03816613554954529","0.03816613554954529"
"2927","0.03329401835799217","0.03329401835799217","0.03329401835799217"
"2928","0.015187209472060204","0.015187209472060204","0.015187209472060204"
"2929","0.025529004633426666","0.025529004633426666","0.025529004633426666"
"2930","0.03398595005273819","0.03398595005273819","0.03398595005273819"
"2931","0.027481824159622192","0.027481824159622192","0.027481824159622192"
"2932","0.01634707860648632","0.01634707860648632","0.01634707860648632"
"2933","0.02232009544968605","0.02232009544968605","0.02232009544968605"
"2934","0.019328594207763672","0.019328594207763672","0.019328594207763672"
"2935","0.021871572360396385","0.021871572360396385","0.021871572360396385"
"2936","0.01933266408741474","0.01933266408741474","0.01933266408741474"
"2938","0.02599858120083809","0.02599858120083809","0.02599858120083809"
"2939","0.045220065861940384","0.045220065861940384","0.045220065861940384"
"2940","0.02871493436396122","0.02871493436396122","0.02871493436396122"
"2941","0.014076977968215942","0.014076977968215942","0.014076977968215942"
"2942","0.036411140114068985","0.036411140114068985","0.036411140114068985"
"2943","0.016051530838012695","0.016051530838012695","0.016051530838012695"
"2944","0.01976257935166359","0.01976257935166359","0.01976257935166359"
"2945","0.016359250992536545","0.016359250992536545","0.016359250992536545"
"2946","0.024186383932828903","0.024186383932828903","0.024186383932828903"
"2947","0.027647944167256355","0.027647944167256355","0.027647944167256355"
"2948","0.017290130257606506","0.017290130257606506","0.017290130257606506"
"2949","0.017691398039460182","0.017691398039460182","0.017691398039460182"
"2951","0.01782967895269394","0.01782967895269394","0.01782967895269394"
"2952","0.021419081836938858","0.021419081836938858","0.021419081836938858"
"2953","0.045724689960479736","0.045724689960479736","0.045724689960479736"
"2954","0.015699226409196854","0.015699226409196854","0.015699226409196854"
"2955","0.015877369791269302","0.015877369791269302","0.015877369791269302"
"2956","0.01883772760629654","0.01883772760629654","0.01883772760629654"
"2957","0.024197518825531006","0.024197518825531006","0.024197518825531006"
"2958","0.020350541919469833","0.020350541919469833","0.020350541919469833"
"2959","0.02414526790380478","0.02414526790380478","0.02414526790380478"
"2960","0.0161445252597332","0.0161445252597332","0.0161445252597332"
"2961","0.015082770958542824","0.015082770958542824","0.015082770958542824"
"2962","0.03558557853102684","0.03558557853102684","0.03558557853102684"
"2964","0.031067661941051483","0.031067661941051483","0.031067661941051483"
"2965","0.018771538510918617","0.018771538510918617","0.018771538510918617"
"2966","0.013315370306372643","0.013315370306372643","0.013315370306372643"
"2967","0.03847983479499817","0.03847983479499817","0.03847983479499817"
"2968","0.01892155408859253","0.01892155408859253","0.01892155408859253"
